Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1684515906,2023-05-19T17:05:06Z,CTM1022,"21.66923,39.136734",0,0,250
1684516104,2023-05-19T17:08:24Z,CTM1022,"21.669287,39.136936",0,2,250
1684516124,2023-05-19T17:08:44Z,CTM1022,"21.669365,39.137146",0,2,247
1684516143,2023-05-19T17:09:03Z,CTM1022,"21.669415,39.137371",0,2,236
1684516162,2023-05-19T17:09:22Z,CTM1022,"21.669462,39.137573",0,2,208
1684516190,2023-05-19T17:09:50Z,CTM1022,"21.669662,39.137756",0,2,165
1684516208,2023-05-19T17:10:08Z,CTM1022,"21.669868,39.137714",0,2,163
1684516228,2023-05-19T17:10:28Z,CTM1022,"21.670078,39.13765",0,2,160
1684516246,2023-05-19T17:10:46Z,CTM1022,"21.67028,39.137569",0,2,157
1684516264,2023-05-19T17:11:04Z,CTM1022,"21.670486,39.137486",0,2,157
1684516288,2023-05-19T17:11:28Z,CTM1022,"21.67075,39.137371",0,2,160
1684516310,2023-05-19T17:11:50Z,CTM1022,"21.670952,39.137306",0,1,160
1684516678,2023-05-19T17:17:58Z,CTM1022,"21.67075,39.137383",0,3,160
1684516690,2023-05-19T17:18:10Z,CTM1022,"21.670544,39.137459",0,4,160
1684516703,2023-05-19T17:18:23Z,CTM1022,"21.670334,39.137535",0,4,160
1684516717,2023-05-19T17:18:37Z,CTM1022,"21.670132,39.137669",0,4,146
1684516727,2023-05-19T17:18:47Z,CTM1022,"21.670143,39.137909",0,4,109
1684516761,2023-05-19T17:19:21Z,CTM1022,"21.670206,39.138119",0,1,87
1684516788,2023-05-19T17:19:48Z,CTM1022,"21.670288,39.138325",0,3,73
1684516800,2023-05-19T17:20:00Z,CTM1022,"21.67037,39.138538",0,0,70
1684516808,2023-05-19T17:20:08Z,CTM1022,"21.670441,39.138756",0,5,70
1684516819,2023-05-19T17:20:19Z,CTM1022,"21.670521,39.138969",0,4,70
1684516832,2023-05-19T17:20:32Z,CTM1022,"21.670578,39.139175",0,3,70
1684516851,2023-05-19T17:20:51Z,CTM1022,"21.670658,39.139381",0,2,70
1684516869,2023-05-19T17:21:09Z,CTM1022,"21.671009,39.139492",0,6,11
1684516878,2023-05-19T17:21:18Z,CTM1022,"21.670683,39.139442",0,0,348
1684516923,2023-05-19T17:22:03Z,CTM1022,"21.672836,39.138729",0,0,340
1684516929,2023-05-19T17:22:09Z,CTM1022,"21.674408,39.138107",0,0,340
1684516947,2023-05-19T17:22:27Z,CTM1022,"21.682077,39.135082",200,134,339
1684516955,2023-05-19T17:22:35Z,CTM1022,"21.688641,39.132488",100,164,339
1684516961,2023-05-19T17:22:41Z,CTM1022,"21.693237,39.130604",275,174,339
1684516971,2023-05-19T17:22:51Z,CTM1022,"21.69928,39.128208",650,169,339
1684516977,2023-05-19T17:22:57Z,CTM1022,"21.70459,39.12611",925,169,339
1684516983,2023-05-19T17:23:03Z,CTM1022,"21.709259,39.124111",1150,171,338
1684516991,2023-05-19T17:23:11Z,CTM1022,"21.714798,39.121666",1400,175,337
1684516998,2023-05-19T17:23:18Z,CTM1022,"21.719742,39.119419",1625,177,336
1684517004,2023-05-19T17:23:24Z,CTM1022,"21.724365,39.117172",1875,177,335
1684517010,2023-05-19T17:23:30Z,CTM1022,"21.728897,39.115074",2075,176,336
1684517016,2023-05-19T17:23:36Z,CTM1022,"21.733612,39.112976",2200,175,337
1684517022,2023-05-19T17:23:42Z,CTM1022,"21.738235,39.110977",2275,177,338
1684517028,2023-05-19T17:23:48Z,CTM1022,"21.741486,39.10968",2325,179,339
1684517034,2023-05-19T17:23:54Z,CTM1022,"21.747856,39.107159",2400,184,339
1684517040,2023-05-19T17:24:00Z,CTM1022,"21.752335,39.105385",2450,187,339
1684517047,2023-05-19T17:24:07Z,CTM1022,"21.757828,39.103188",2525,190,339
1684517053,2023-05-19T17:24:13Z,CTM1022,"21.761822,39.101665",2625,190,339
1684517058,2023-05-19T17:24:18Z,CTM1022,"21.766243,39.099934",2725,192,339
1684517065,2023-05-19T17:24:25Z,CTM1022,"21.77318,39.09729",2825,194,340
1684517071,2023-05-19T17:24:31Z,CTM1022,"21.778208,39.095459",2900,195,341
1684517077,2023-05-19T17:24:37Z,CTM1022,"21.783794,39.093426",3025,196,341
1684517083,2023-05-19T17:24:43Z,CTM1022,"21.78891,39.091553",3125,196,341
1684517089,2023-05-19T17:24:49Z,CTM1022,"21.794037,39.089657",3225,197,340
1684517095,2023-05-19T17:24:55Z,CTM1022,"21.799622,39.087509",3325,197,340
1684517102,2023-05-19T17:25:02Z,CTM1022,"21.804649,39.08559",3450,198,340
1684517108,2023-05-19T17:25:08Z,CTM1022,"21.810287,39.083412",3525,200,340
1684517114,2023-05-19T17:25:14Z,CTM1022,"21.815598,39.081417",3550,204,340
1684517120,2023-05-19T17:25:20Z,CTM1022,"21.821045,39.079319",3575,209,340
1684517126,2023-05-19T17:25:26Z,CTM1022,"21.826389,39.076893",3625,212,338
1684517128,2023-05-19T17:25:28Z,CTM1022,"21.828251,39.075825",3625,213,331
1684517132,2023-05-19T17:25:32Z,CTM1022,"21.831602,39.073383",3650,214,328
1684517135,2023-05-19T17:25:35Z,CTM1022,"21.834412,39.070679",3675,215,320
1684517138,2023-05-19T17:25:38Z,CTM1022,"21.836334,39.068382",3725,216,315
1684517141,2023-05-19T17:25:41Z,CTM1022,"21.838211,39.065636",3750,218,307
1684517144,2023-05-19T17:25:44Z,CTM1022,"21.839813,39.06274",3775,218,301
1684517147,2023-05-19T17:25:47Z,CTM1022,"21.841095,39.059792",3800,220,296
1684517150,2023-05-19T17:25:50Z,CTM1022,"21.842194,39.056847",3825,221,292
1684517153,2023-05-19T17:25:53Z,CTM1022,"21.843246,39.05365",3850,224,290
1684517157,2023-05-19T17:25:57Z,CTM1022,"21.844208,39.050552",3875,227,288
1684517159,2023-05-19T17:25:59Z,CTM1022,"21.845215,39.047157",3900,230,288
1684517163,2023-05-19T17:26:03Z,CTM1022,"21.846176,39.043812",3925,233,287
1684517165,2023-05-19T17:26:05Z,CTM1022,"21.847151,39.040527",3950,236,286
1684517169,2023-05-19T17:26:09Z,CTM1022,"21.848223,39.03661",4000,238,286
1684517172,2023-05-19T17:26:12Z,CTM1022,"21.849154,39.033203",4025,240,286
1684517175,2023-05-19T17:26:15Z,CTM1022,"21.85013,39.029491",4050,243,285
1684517178,2023-05-19T17:26:18Z,CTM1022,"21.851028,39.026035",4100,247,285
1684517181,2023-05-19T17:26:21Z,CTM1022,"21.85199,39.022488",4125,249,285
1684517184,2023-05-19T17:26:24Z,CTM1022,"21.853064,39.018353",4175,251,285
1684517190,2023-05-19T17:26:30Z,CTM1022,"21.854973,39.011078",4250,256,285
1684517196,2023-05-19T17:26:36Z,CTM1022,"21.856928,39.003345",4350,261,285
1684517202,2023-05-19T17:26:42Z,CTM1022,"21.858994,38.995323",4425,267,285
1684517208,2023-05-19T17:26:48Z,CTM1022,"21.860884,38.987835",4500,272,285
1684517214,2023-05-19T17:26:54Z,CTM1022,"21.862932,38.979542",4575,277,285
1684517221,2023-05-19T17:27:01Z,CTM1022,"21.864944,38.971554",4650,282,284
1684517227,2023-05-19T17:27:07Z,CTM1022,"21.867029,38.963062",4800,284,284
1684517233,2023-05-19T17:27:13Z,CTM1022,"21.869064,38.954872",5000,284,284
1684517245,2023-05-19T17:27:25Z,CTM1022,"21.873127,38.938091",5450,281,284
1684517257,2023-05-19T17:27:37Z,CTM1022,"21.875456,38.921406",5875,277,272
1684517260,2023-05-19T17:27:40Z,CTM1022,"21.875269,38.916882",5975,276,267
1684517263,2023-05-19T17:27:43Z,CTM1022,"21.874786,38.912975",6075,275,262
1684517266,2023-05-19T17:27:46Z,CTM1022,"21.873917,38.909081",6175,274,257
1684517269,2023-05-19T17:27:49Z,CTM1022,"21.872709,38.905029",6250,275,252
1684517273,2023-05-19T17:27:53Z,CTM1022,"21.870987,38.900806",6350,275,246
1684517276,2023-05-19T17:27:56Z,CTM1022,"21.869217,38.8974",6425,276,241
1684517279,2023-05-19T17:27:59Z,CTM1022,"21.866983,38.893841",6500,277,236
1684517282,2023-05-19T17:28:02Z,CTM1022,"21.864561,38.890686",6600,278,231
1684517285,2023-05-19T17:28:05Z,CTM1022,"21.86174,38.887657",6675,279,226
1684517288,2023-05-19T17:28:08Z,CTM1022,"21.858696,38.884937",6750,280,220
1684517290,2023-05-19T17:28:10Z,CTM1022,"21.855698,38.882763",6825,282,215
1684517294,2023-05-19T17:28:14Z,CTM1022,"21.851669,38.880417",6925,283,208
1684517297,2023-05-19T17:28:17Z,CTM1022,"21.847916,38.878616",7025,284,205
1684517300,2023-05-19T17:28:20Z,CTM1022,"21.844265,38.877003",7125,284,201
1684517303,2023-05-19T17:28:23Z,CTM1022,"21.840866,38.875622",7225,284,201
1684517306,2023-05-19T17:28:26Z,CTM1022,"21.837067,38.874073",7325,283,201
1684517309,2023-05-19T17:28:29Z,CTM1022,"21.833313,38.872524",7400,284,201
1684517312,2023-05-19T17:28:32Z,CTM1022,"21.829136,38.870747",7475,285,201
1684517315,2023-05-19T17:28:35Z,CTM1022,"21.825394,38.869228",7550,286,201
1684517318,2023-05-19T17:28:38Z,CTM1022,"21.821827,38.867748",7650,286,200
1684517330,2023-05-19T17:28:50Z,CTM1022,"21.806717,38.861988",8000,289,197
1684517343,2023-05-19T17:29:03Z,CTM1022,"21.790871,38.858135",8375,294,189
1684517346,2023-05-19T17:29:06Z,CTM1022,"21.786758,38.857693",8475,295,186
1684517348,2023-05-19T17:29:08Z,CTM1022,"21.782684,38.857594",8575,296,183
1684517351,2023-05-19T17:29:11Z,CTM1022,"21.779297,38.857742",8675,299,177
1684517354,2023-05-19T17:29:14Z,CTM1022,"21.774902,38.858444",8775,300,173
1684517358,2023-05-19T17:29:18Z,CTM1022,"21.77076,38.859509",8900,303,167
1684517361,2023-05-19T17:29:21Z,CTM1022,"21.765545,38.861389",9000,305,162
1684517363,2023-05-19T17:29:23Z,CTM1022,"21.762753,38.862713",9075,306,158
1684517367,2023-05-19T17:29:27Z,CTM1022,"21.757864,38.865612",9175,309,152
1684517369,2023-05-19T17:29:29Z,CTM1022,"21.755127,38.86758",9275,310,147
1684517372,2023-05-19T17:29:32Z,CTM1022,"21.750778,38.871376",9375,312,142
1684517375,2023-05-19T17:29:35Z,CTM1022,"21.748489,38.873672",9500,313,136
1684517378,2023-05-19T17:29:38Z,CTM1022,"21.744225,38.878174",9600,313,135
1684517381,2023-05-19T17:29:41Z,CTM1022,"21.741106,38.881481",9725,315,135
1684517384,2023-05-19T17:29:44Z,CTM1022,"21.738007,38.884811",9850,314,135
1684517387,2023-05-19T17:29:47Z,CTM1022,"21.735006,38.887989",9950,315,135
1684517390,2023-05-19T17:29:50Z,CTM1022,"21.731735,38.891502",10075,315,135
1684517394,2023-05-19T17:29:54Z,CTM1022,"21.728622,38.894897",10200,316,134
1684517397,2023-05-19T17:29:57Z,CTM1022,"21.725418,38.898418",10325,316,134
1684517409,2023-05-19T17:30:09Z,CTM1022,"21.713034,38.912251",10800,316,133
1684517421,2023-05-19T17:30:21Z,CTM1022,"21.701065,38.92551",11300,316,134
1684517433,2023-05-19T17:30:33Z,CTM1022,"21.688223,38.939564",11775,316,134
1684517445,2023-05-19T17:30:45Z,CTM1022,"21.676849,38.952225",12225,316,133
1684517475,2023-05-19T17:31:15Z,CTM1022,"21.645441,38.987682",13425,316,133
1684517508,2023-05-19T17:31:48Z,CTM1022,"21.613358,39.023788",14500,321,134
1684517538,2023-05-19T17:32:18Z,CTM1022,"21.580034,39.060162",15425,330,134
1684517572,2023-05-19T17:32:52Z,CTM1022,"21.544468,39.099781",16575,331,133
1684517602,2023-05-19T17:33:22Z,CTM1022,"21.512115,39.136707",17575,336,132
1684517636,2023-05-19T17:33:56Z,CTM1022,"21.476074,39.177048",18650,337,134
1684517697,2023-05-19T17:34:57Z,CTM1022,"21.407652,39.251965",20450,345,133
1684517758,2023-05-19T17:35:58Z,CTM1022,"21.338425,39.328758",21825,362,133
1684517819,2023-05-19T17:36:59Z,CTM1022,"21.265947,39.409027",23175,376,133
1684517880,2023-05-19T17:38:00Z,CTM1022,"21.190905,39.491985",24475,389,133
1684517941,2023-05-19T17:39:01Z,CTM1022,"21.112701,39.578297",25500,406,134
1684518002,2023-05-19T17:40:02Z,CTM1022,"21.028198,39.663292",26725,413,140
1684518063,2023-05-19T17:41:03Z,CTM1022,"20.938522,39.744709",27925,419,139
1684518124,2023-05-19T17:42:04Z,CTM1022,"20.84828,39.828136",29050,425,139
1684518185,2023-05-19T17:43:05Z,CTM1022,"20.756247,39.912479",30125,430,139
1684518246,2023-05-19T17:44:06Z,CTM1022,"20.663282,39.997425",31075,436,139
1684518307,2023-05-19T17:45:07Z,CTM1022,"20.570038,40.083817",32025,439,138
1684518368,2023-05-19T17:46:08Z,CTM1022,"20.477188,40.173176",32775,445,137
1684518428,2023-05-19T17:47:08Z,CTM1022,"20.383621,40.262047",33675,445,138
1684518492,2023-05-19T17:48:12Z,CTM1022,"20.283602,40.356728",34200,456,138
1684518553,2023-05-19T17:49:13Z,CTM1022,"20.187798,40.447067",35100,454,138
1684518617,2023-05-19T17:50:17Z,CTM1022,"20.087942,40.5415",36025,451,138
1684518679,2023-05-19T17:51:19Z,CTM1022,"19.991159,40.633286",36425,456,138
1684518741,2023-05-19T17:52:21Z,CTM1022,"19.892578,40.727104",36700,465,138
1684518804,2023-05-19T17:53:24Z,CTM1022,"19.791824,40.82275",36950,474,137
1684518865,2023-05-19T17:54:25Z,CTM1022,"19.689455,40.920128",37000,487,138
1684518927,2023-05-19T17:55:27Z,CTM1022,"19.584869,41.019417",37000,491,137
1684518965,2023-05-19T17:56:05Z,CTM1022,"19.524008,41.08757",37000,496,127
1684518969,2023-05-19T17:56:09Z,CTM1022,"19.519726,41.094112",37000,496,125
1684518972,2023-05-19T17:56:12Z,CTM1022,"19.515793,41.100883",37000,498,122
1684518975,2023-05-19T17:56:15Z,CTM1022,"19.512268,41.107307",37000,499,120
1684518979,2023-05-19T17:56:19Z,CTM1022,"19.508926,41.113979",37000,500,118
1684518981,2023-05-19T17:56:21Z,CTM1022,"19.505814,41.120747",37000,500,116
1684518985,2023-05-19T17:56:25Z,CTM1022,"19.501968,41.130066",37000,502,113
1684518988,2023-05-19T17:56:28Z,CTM1022,"19.499313,41.137375",37000,502,111
1684518991,2023-05-19T17:56:31Z,CTM1022,"19.497116,41.144043",37000,503,109
1684518995,2023-05-19T17:56:35Z,CTM1022,"19.494354,41.153587",37000,504,106
1684518998,2023-05-19T17:56:38Z,CTM1022,"19.49268,41.160229",37000,504,105
1684519001,2023-05-19T17:56:41Z,CTM1022,"19.491049,41.16737",37000,506,103
1684519004,2023-05-19T17:56:44Z,CTM1022,"19.489563,41.174549",37000,506,102
1684519008,2023-05-19T17:56:48Z,CTM1022,"19.487604,41.184799",37000,507,101
1684519011,2023-05-19T17:56:51Z,CTM1022,"19.486404,41.191372",37000,508,101
1684519015,2023-05-19T17:56:55Z,CTM1022,"19.484858,41.199978",37000,508,100
1684519017,2023-05-19T17:56:57Z,CTM1022,"19.483648,41.20702",37000,508,100
1684519079,2023-05-19T17:57:59Z,CTM1022,"19.457672,41.356136",37000,510,100
1684519140,2023-05-19T17:59:00Z,CTM1022,"19.430923,41.507133",37000,510,100
1684519202,2023-05-19T18:00:02Z,CTM1022,"19.403624,41.659958",37000,511,100
1684519264,2023-05-19T18:01:04Z,CTM1022,"19.37923,41.812565",37000,512,91
1684519267,2023-05-19T18:01:07Z,CTM1022,"19.379333,41.82093",37000,512,89
1684519271,2023-05-19T18:01:11Z,CTM1022,"19.379745,41.828876",37000,512,87
1684519274,2023-05-19T18:01:14Z,CTM1022,"19.380432,41.836674",37000,512,84
1684519277,2023-05-19T18:01:17Z,CTM1022,"19.381327,41.843826",37000,512,82
1684519281,2023-05-19T18:01:21Z,CTM1022,"19.382721,41.852516",37025,512,80
1684519283,2023-05-19T18:01:23Z,CTM1022,"19.384094,41.860363",37025,512,79
1684519287,2023-05-19T18:01:27Z,CTM1022,"19.385605,41.868504",37025,512,78
1684519290,2023-05-19T18:01:30Z,CTM1022,"19.387053,41.875736",37000,513,78
1684519293,2023-05-19T18:01:33Z,CTM1022,"19.388494,41.882877",37000,514,78
1684519296,2023-05-19T18:01:36Z,CTM1022,"19.389999,41.890282",37000,514,77
1684519299,2023-05-19T18:01:39Z,CTM1022,"19.391602,41.897884",37000,513,77
1684519360,2023-05-19T18:02:40Z,CTM1022,"19.430578,42.047073",37000,516,69
1684519421,2023-05-19T18:03:41Z,CTM1022,"19.48082,42.19054",37000,516,69
1684519482,2023-05-19T18:04:42Z,CTM1022,"19.531597,42.335567",37000,516,69
1684519544,2023-05-19T18:05:44Z,CTM1022,"19.583363,42.483829",37000,516,69
1684519606,2023-05-19T18:06:46Z,CTM1022,"19.634354,42.630386",37000,516,69
1684519668,2023-05-19T18:07:48Z,CTM1022,"19.685032,42.776566",37000,517,69
1684519731,2023-05-19T18:08:51Z,CTM1022,"19.737591,42.928478",37000,519,69
1684519793,2023-05-19T18:09:53Z,CTM1022,"19.788099,43.075047",37000,516,70
1684519854,2023-05-19T18:10:54Z,CTM1022,"19.837189,43.218006",37000,505,70
1684519882,2023-05-19T18:11:22Z,CTM1022,"19.853506,43.287083",37000,503,80
1684519886,2023-05-19T18:11:26Z,CTM1022,"19.854858,43.29599",37000,503,80
1684519889,2023-05-19T18:11:29Z,CTM1022,"19.855927,43.30341",37000,504,81
1684519951,2023-05-19T18:12:31Z,CTM1022,"19.877434,43.453175",37000,501,81
1684520013,2023-05-19T18:13:33Z,CTM1022,"19.898712,43.603413",37000,497,81
1684520074,2023-05-19T18:14:34Z,CTM1022,"19.919357,43.751728",37000,498,81
1684520137,2023-05-19T18:15:37Z,CTM1022,"19.941376,43.903378",37000,499,81
1684520200,2023-05-19T18:16:40Z,CTM1022,"19.964127,44.057335",37000,498,81
1684520264,2023-05-19T18:17:44Z,CTM1022,"19.986465,44.211193",37000,498,81
1684520324,2023-05-19T18:18:44Z,CTM1022,"20.007267,44.3577",37000,501,81
1684520388,2023-05-19T18:19:48Z,CTM1022,"20.028542,44.512455",37000,506,81
1684520411,2023-05-19T18:20:11Z,CTM1022,"20.035904,44.568687",37000,506,82
1684520498,2023-05-19T18:21:38Z,CTM1022,"20.063223,44.785816",37000,520,82
1684520561,2023-05-19T18:22:41Z,CTM1022,"20.08342,44.946686",37000,524,82
1684520623,2023-05-19T18:23:43Z,CTM1022,"20.10466,45.105988",37000,521,81
1684520687,2023-05-19T18:24:47Z,CTM1022,"20.127869,45.265339",37000,519,81
1684520707,2023-05-19T18:25:07Z,CTM1022,"20.135193,45.315956",37000,517,81
1684520795,2023-05-19T18:26:35Z,CTM1022,"20.172821,45.537495",37000,403,79
1684520856,2023-05-19T18:27:36Z,CTM1022,"20.199249,45.689793",37000,521,79
1684524829,2023-05-19T19:33:49Z,CTM1022,"19.316071,55.162453",37000,388,108
1684524917,2023-05-19T19:35:17Z,CTM1022,"19.253168,55.364304",37000,494,108
1684524978,2023-05-19T19:36:18Z,CTM1022,"19.209503,55.50386",37000,494,108
1684525041,2023-05-19T19:37:21Z,CTM1022,"19.163834,55.649548",37000,496,108
1684525103,2023-05-19T19:38:23Z,CTM1022,"19.119324,55.790878",37000,497,108
1684525166,2023-05-19T19:39:26Z,CTM1022,"19.072769,55.938362",37000,499,108
1684525226,2023-05-19T19:40:26Z,CTM1022,"19.029053,56.076473",37000,499,108
1684525288,2023-05-19T19:41:28Z,CTM1022,"18.983597,56.219543",37000,498,108
1684525352,2023-05-19T19:42:32Z,CTM1022,"18.937042,56.365944",37000,497,108
1684525419,2023-05-19T19:43:39Z,CTM1022,"18.887825,56.520016",37000,499,108
1684525480,2023-05-19T19:44:40Z,CTM1022,"18.842716,56.660988",37000,491,108
1684525539,2023-05-19T19:45:39Z,CTM1022,"18.799438,56.79554",37000,490,108
1684525605,2023-05-19T19:46:45Z,CTM1022,"18.75152,56.944187",37000,490,108
1684525667,2023-05-19T19:47:47Z,CTM1022,"18.706692,57.082863",37000,490,108
1684525728,2023-05-19T19:48:48Z,CTM1022,"18.661972,57.220818",37000,490,108
1684525789,2023-05-19T19:49:49Z,CTM1022,"18.617249,57.358345",37000,489,108
1684525852,2023-05-19T19:50:52Z,CTM1022,"18.570944,57.500294",37000,488,108
1684525913,2023-05-19T19:51:53Z,CTM1022,"18.5263,57.637024",37000,488,108
1684525974,2023-05-19T19:52:54Z,CTM1022,"18.481518,57.773655",37000,488,108
1684526037,2023-05-19T19:53:57Z,CTM1022,"18.434872,57.915428",37000,488,108
1684526100,2023-05-19T19:55:00Z,CTM1022,"18.387726,58.058525",37000,488,109
1684526126,2023-05-19T19:55:26Z,CTM1022,"18.368629,58.116379",36700,491,109
1684526213,2023-05-19T19:56:53Z,CTM1022,"18.303223,58.313862",35275,492,109
1684526275,2023-05-19T19:57:55Z,CTM1022,"18.256897,58.453346",34250,500,109
1684526336,2023-05-19T19:58:56Z,CTM1022,"18.209373,58.596031",33225,512,109
1684526398,2023-05-19T19:59:58Z,CTM1022,"18.162727,58.73595",33000,490,109
1684526459,2023-05-19T20:00:59Z,CTM1022,"18.116642,58.873573",33000,489,109
1684526521,2023-05-19T20:02:01Z,CTM1022,"18.069992,59.012241",33000,491,109
1684526583,2023-05-19T20:03:03Z,CTM1022,"18.022699,59.152599",33000,492,109
1684526619,2023-05-19T20:03:39Z,CTM1022,"17.995697,59.232738",33000,492,109
1684526704,2023-05-19T20:05:04Z,CTM1022,"17.930603,59.425049",33000,491,109
1684526768,2023-05-19T20:06:08Z,CTM1022,"17.881851,59.568691",33000,488,109
1684526810,2023-05-19T20:06:50Z,CTM1022,"17.850409,59.66106",33000,488,109
1684526897,2023-05-19T20:08:17Z,CTM1022,"17.784073,59.855442",33000,487,109
1684526961,2023-05-19T20:09:21Z,CTM1022,"17.736124,59.997906",33000,489,107
1684527019,2023-05-19T20:10:19Z,CTM1022,"17.705446,60.13097",33000,489,103
1684527056,2023-05-19T20:10:56Z,CTM1022,"17.686066,60.216885",33000,490,103
1684527172,2023-05-19T20:12:52Z,CTM1022,"17.625887,60.484642",33000,491,103
1684527237,2023-05-19T20:13:57Z,CTM1022,"17.592087,60.634125",33000,490,103
1684527299,2023-05-19T20:14:59Z,CTM1022,"17.560156,60.77475",33000,488,103
1684527326,2023-05-19T20:15:26Z,CTM1022,"17.544979,60.841499",33000,487,103
1684527414,2023-05-19T20:16:54Z,CTM1022,"17.499435,61.0411",33000,486,103
1684527432,2023-05-19T20:17:12Z,CTM1022,"17.489914,61.082733",33000,486,103
1684527519,2023-05-19T20:18:39Z,CTM1022,"17.444138,61.282269",33000,487,103
1684527899,2023-05-19T20:24:59Z,CTM1022,"17.243637,62.14455",33000,484,103
1684531601,2023-05-19T21:26:41Z,CTM1022,"16.763718,70.378029",33000,481,118
1684531650,2023-05-19T21:27:30Z,CTM1022,"16.711121,70.478935",33000,483,118
1684531698,2023-05-19T21:28:18Z,CTM1022,"16.660767,70.575439",33000,483,118
1684531735,2023-05-19T21:28:55Z,CTM1022,"16.620621,70.652206",33000,482,118
1684531822,2023-05-19T21:30:22Z,CTM1022,"16.527603,70.829773",33000,488,118
1684531883,2023-05-19T21:31:23Z,CTM1022,"16.461365,70.95742",33000,490,118
1684531944,2023-05-19T21:32:24Z,CTM1022,"16.396164,71.083305",33000,490,118
1684531952,2023-05-19T21:32:32Z,CTM1022,"16.387024,71.100868",33000,490,118
1684532039,2023-05-19T21:33:59Z,CTM1022,"16.293795,71.280083",33000,489,118
1684532100,2023-05-19T21:35:00Z,CTM1022,"16.228018,71.406372",33000,488,118
1684532160,2023-05-19T21:36:00Z,CTM1022,"16.162844,71.531151",33000,488,118
1684532222,2023-05-19T21:37:02Z,CTM1022,"16.096573,71.657845",33000,489,118
1684532283,2023-05-19T21:38:03Z,CTM1022,"16.032349,71.784233",33000,490,117
1684532344,2023-05-19T21:39:04Z,CTM1022,"15.967438,71.912117",33000,490,117
1684532404,2023-05-19T21:40:04Z,CTM1022,"15.903222,72.038086",33000,489,117
1684532466,2023-05-19T21:41:06Z,CTM1022,"15.838002,72.16571",33000,489,117
1684532529,2023-05-19T21:42:09Z,CTM1022,"15.771013,72.296661",33000,487,117
1684532590,2023-05-19T21:43:10Z,CTM1022,"15.706467,72.422646",33000,486,117
1684532651,2023-05-19T21:44:11Z,CTM1022,"15.642483,72.547287",33000,486,117
1684532712,2023-05-19T21:45:12Z,CTM1022,"15.577962,72.672699",33000,484,117
1684532774,2023-05-19T21:46:14Z,CTM1022,"15.512928,72.798943",33000,481,117
1684532836,2023-05-19T21:47:16Z,CTM1022,"15.448013,72.92469",33000,481,118
1684532896,2023-05-19T21:48:16Z,CTM1022,"15.384064,73.048386",33000,482,118
1684532960,2023-05-19T21:49:20Z,CTM1022,"15.31723,73.177376",33000,481,118
1684533021,2023-05-19T21:50:21Z,CTM1022,"15.252914,73.301262",33000,484,118
1684533081,2023-05-19T21:51:21Z,CTM1022,"15.188095,73.426163",33000,492,118
1684533142,2023-05-19T21:52:22Z,CTM1022,"15.121936,73.553123",33000,494,118
1684533206,2023-05-19T21:53:26Z,CTM1022,"15.053365,73.684662",33000,493,118
1684533267,2023-05-19T21:54:27Z,CTM1022,"14.987307,73.811401",33000,493,118
1684533327,2023-05-19T21:55:27Z,CTM1022,"14.922546,73.937653",33000,494,117
1684533388,2023-05-19T21:56:28Z,CTM1022,"14.857315,74.064377",33900,494,117
1684533451,2023-05-19T21:57:31Z,CTM1022,"14.790483,74.193947",35300,488,117
1684533514,2023-05-19T21:58:34Z,CTM1022,"14.723465,74.323601",36475,484,117
1684533576,2023-05-19T21:59:36Z,CTM1022,"14.657181,74.451508",37000,490,118
1684533639,2023-05-19T22:00:39Z,CTM1022,"14.590805,74.579552",37000,487,118
1684533700,2023-05-19T22:01:40Z,CTM1022,"14.525711,74.704903",37000,486,118
1684533761,2023-05-19T22:02:41Z,CTM1022,"14.460526,74.830109",37000,485,118
1684533823,2023-05-19T22:03:43Z,CTM1022,"14.395163,74.95562",37000,485,118
1684533884,2023-05-19T22:04:44Z,CTM1022,"14.330383,75.079666",37000,486,118
1684533944,2023-05-19T22:05:44Z,CTM1022,"14.265841,75.203056",37025,484,118
1684534007,2023-05-19T22:06:47Z,CTM1022,"14.198293,75.332146",37000,494,118
1684534069,2023-05-19T22:07:49Z,CTM1022,"14.13089,75.46064",37000,491,118
1684534132,2023-05-19T22:08:52Z,CTM1022,"14.063478,75.588875",37000,488,118
1684534192,2023-05-19T22:09:52Z,CTM1022,"13.998596,75.71228",37000,488,118
1684534255,2023-05-19T22:10:55Z,CTM1022,"13.931763,75.839096",37000,487,118
1684534316,2023-05-19T22:11:56Z,CTM1022,"13.866989,75.961838",37000,488,118
1684534379,2023-05-19T22:12:59Z,CTM1022,"13.797432,76.09343",37000,484,118
1684534441,2023-05-19T22:14:01Z,CTM1022,"13.731606,76.217751",37000,482,118
1684534502,2023-05-19T22:15:02Z,CTM1022,"13.667313,76.33902",37000,480,118
1684534565,2023-05-19T22:16:05Z,CTM1022,"13.59938,76.466927",37000,482,118
1684534625,2023-05-19T22:17:05Z,CTM1022,"13.535156,76.587769",37375,480,118
1684534687,2023-05-19T22:18:07Z,CTM1022,"13.469704,76.71064",38525,472,118
1684534750,2023-05-19T22:19:10Z,CTM1022,"13.404018,76.8339",39000,475,118
1684534811,2023-05-19T22:20:11Z,CTM1022,"13.339874,76.953972",39000,477,118
1684534874,2023-05-19T22:21:14Z,CTM1022,"13.272858,77.079178",39000,476,118
1684534934,2023-05-19T22:22:14Z,CTM1022,"13.209137,77.198135",39000,475,118
